Effective date ,S&P 500 VIX Short-Term Index Excess Return MCAP,,,,,,,,
2018/6/25,55.01,,,,,,,,
2018/6/26,53.71,,,,,,,,
2018/6/27,56.98,,,,,,,,
2018/6/28,55.74,,,,,,,,
2018/6/29,54.43,,,,,,,,
2018/7/2,54.35,,,,,,,,
2018/7/3,55.61,,,,,,,,
2018/7/5,53.03,,,,,,,,
2018/7/6,50.69,,,,,,,,
2018/7/9,47.81,,,,,,,,
2018/7/10,46.99,,,,,,,,
2018/7/11,48.74,,,,,,,,
2018/7/12,47.1,,,,,,,,
2018/7/13,46.23,,,,,,,,
2018/7/16,46.37,,,,,,,,
2018/7/17,45.3,,,,,,,,
2018/7/18,45.14,,,,,,,,
2018/7/19,45.93,,,,,,,,
2018/7/20,46.27,,,,,,,,
2018/7/23,45.65,,,,,,,,
2018/7/24,45.62,,,,,,,,
2018/7/25,44.92,,,,,,,,
2018/7/26,45.01,,,,,,,,
2018/7/27,46.33,,,,,,,,
2018/7/30,47.97,,,,,,,,
2018/7/31,45.66,,,,,,,,
2018/8/1,46.17,,,,,,,,
2018/8/2,45.34,,,,,,,,
2018/8/3,44.43,,,,,,,,
2018/8/6,42.98,,,,,,,,
2018/8/7,41.96,,,,,,,,
2018/8/8,41.68,,,,,,,,
2018/8/9,42.09,,,,,,,,
2018/8/10,44.53,,,,,,,,
2018/8/13,47.03,,,,,,,,
2018/8/14,44.43,,,,,,,,
2018/8/15,46.36,,,,,,,,
2018/8/16,44.64,,,,,,,,
2018/8/17,43.2,,,,,,,,
2018/8/20,42.71,,,,,,,,
2018/8/21,44.03,,,,,,,,
2018/8/22,42.67,,,,,,,,
2018/8/23,42.83,,,,,,,,
2018/8/24,42.56,,,,,,,,
2018/8/27,42.58,,,,,,,,
2018/8/28,42.5,,,,,,,,
2018/8/29,42.13,,,,,,,,
2018/8/30,43.76,,,,,,,,
2018/8/31,42.29,,,,,,,,
2018/9/4,42.69,,,,,,,,
2018/9/5,43.64,,,,,,,,
2018/9/6,45.23,,,,,,,,
2018/9/7,45.8,,,,,,,,
2018/9/10,44.17,,,,,,,,
2018/9/11,42.59,,,,,,,,
2018/9/12,42.23,,,,,,,,
2018/9/13,40.94,,,,,,,,
2018/9/14,40.12,,,,,,,,
2018/9/17,41.84,,,,,,,,
2018/9/18,40.91,,,,,,,,
2018/9/19,39.8,,,,,,,,
2018/9/20,39.11,,,,,,,,
2018/9/21,39.4,,,,,,,,
2018/9/24,39.11,,,,,,,,
2018/9/25,39.24,,,,,,,,
2018/9/26,40.17,,,,,,,,
2018/9/27,39.39,,,,,,,,
2018/9/28,39.08,,,,,,,,
2018/10/1,38.89,,,,,,,,
2018/10/2,39.02,,,,,,,,
2018/10/3,38.48,,,,,,,,
2018/10/4,40.55,,,,,,,,
2018/10/5,41.33,,,,,,,,
2018/10/8,42.19,,,,,,,,
2018/10/9,42.81,,,,,,,,
2018/10/10,50.83,,,,,,,,
2018/10/11,51.4,,,,,,,,
2018/10/12,49.97,,,,,,,,
2018/10/15,51.01,,,,,,,,
2018/10/16,47.41,,,,,,,,
2018/10/17,47,,,,,,,,
2018/10/18,50.53,,,,,,,,
2018/10/19,50.55,,,,,,,,
2018/10/22,51.05,,,,,,,,
2018/10/23,51.6,,,,,,,,
2018/10/24,56.22,,,,,,,,
2018/10/25,56.98,,,,,,,,
2018/10/26,57.48,,,,,,,,
2018/10/29,58.77,,,,,,,,
2018/10/30,57.35,,,,,,,,
2018/10/31,55.77,,,,,,,,
2018/11/1,53.29,,,,,,,,
2018/11/2,53.79,,,,,,,,
2018/11/5,53.23,,,,,,,,
2018/11/6,51.31,,,,,,,,
2018/11/7,47.46,,,,,,,,
2018/11/8,47.7,,,,,,,,
2018/11/9,49.1,,,,,,,,
2018/11/12,52.84,,,,,,,,
2018/11/13,53.16,,,,,,,,
2018/11/14,54.7,,,,,,,,
2018/11/15,53.64,,,,,,,,
2018/11/16,51.3,,,,,,,,
2018/11/19,54.37,,,,,,,,
2018/11/20,57.45,,,,,,,,
2018/11/21,56.6,,,,,,,,
2018/11/23,57.56,,,,,,,,
2018/11/26,53.32,,,,,,,,
2018/11/27,52.86,,,,,,,,
2018/11/28,51.31,,,,,,,,
2018/11/29,51.81,,,,,,,,
2018/11/30,49.89,,,,,,,,
2018/12/3,47.48,,,,,,,,
2018/12/4,53.99,,,,,,,,
2018/12/6,54.99,,,,,,,,
2018/12/7,58.7,,,,,,,,
2018/12/10,58.33,,,,,,,,
2018/12/11,58.19,,,,,,,,
2018/12/12,57.94,,,,,,,,
2018/12/13,57.28,,,,,,,,
2018/12/14,59.27,,,,,,,,
2018/12/17,61.82,,,,,,,,
2018/12/18,62.81,,,,,,,,
2018/12/19,63.81,,,,,,,,
2018/12/20,64.91,,,,,,,,
2018/12/21,69.19,,,,,,,,
2018/12/24,73.22,,,,,,,,
2018/12/26,70.01,,,,,,,,
2018/12/27,70.99,,,,,,,,
2018/12/28,71.62,,,,,,,,
2018/12/31,68.76,,,,,,,,
2019/1/2,66.52,,,,,,,,
2019/1/3,69.7,,,,,,,,
2019/1/4,63.91,,,,,,,,
2019/1/7,62.79,,,,,,,,
2019/1/8,61.4,,,,,,,,
2019/1/9,60.23,,,,,,,,
2019/1/10,59.49,,,,,,,,
2019/1/11,57.7,,,,,,,,
2019/1/14,57.77,,,,,,,,
2019/1/15,55.88,,,,,,,,
2019/1/16,56.47,,,,,,,,
2019/1/17,55.02,,,,,,,,
2019/1/18,54.44,,,,,,,,
2019/1/22,59.57,,,,,,,,
2019/1/23,58.43,,,,,,,,
2019/1/24,56.95,,,,,,,,
2019/1/25,54.47,,,,,,,,
2019/1/28,56.71,,,,,,,,
2019/1/29,56.06,,,,,,,,
2019/1/30,53.87,,,,,,,,
2019/1/31,51.75,,,,,,,,
2019/2/1,51.19,,,,,,,,
2019/2/4,49.81,,,,,,,,
2019/2/5,49.61,,,,,,,,
2019/2/6,49.17,,,,,,,,
2019/2/7,50.94,,,,,,,,
2019/2/8,49.94,,,,,,,,
2019/2/11,49.56,,,,,,,,
2019/2/12,48.77,,,,,,,,
2019/2/13,48.62,,,,,,,,
2019/2/14,49.36,,,,,,,,
2019/2/15,47.64,,,,,,,,
2019/2/19,47.64,,,,,,,,
2019/2/20,45.63,,,,,,,,
2019/2/21,46.47,,,,,,,,
2019/2/22,44.56,,,,,,,,
2019/2/25,45.54,,,,,,,,
2019/2/26,46.07,,,,,,,,
2019/2/27,45.93,,,,,,,,
2019/2/28,45.64,,,,,,,,
2019/3/1,43.69,,,,,,,,
2019/3/4,44.68,,,,,,,,
2019/3/5,45.25,,,,,,,,
2019/3/6,46.62,,,,,,,,
2019/3/7,48.01,,,,,,,,
2019/3/8,48.16,,,,,,,,
2019/3/11,44.72,,,,,,,,
2019/3/12,43.83,,,,,,,,
2019/3/13,43.16,,,,,,,,
2019/3/14,42.74,,,,,,,,
2019/3/15,41.47,,,,,,,,
2019/3/18,41.81,,,,,,,,
2019/3/19,42.09,,,,,,,,
2019/3/20,42.64,,,,,,,,
2019/3/21,41.96,,,,,,,,
2019/3/22,46.34,,,,,,,,
2019/3/25,46.62,,,,,,,,
2019/3/26,44.37,,,,,,,,
2019/3/27,45.19,,,,,,,,
2019/3/28,43.78,,,,,,,,
2019/3/29,42.79,,,,,,,,
2019/4/1,41.83,,,,,,,,
2019/4/2,41.96,,,,,,,,
2019/4/3,41.89,,,,,,,,
2019/4/4,41.62,,,,,,,,
2019/4/5,40.74,,,,,,,,
2019/4/8,40.88,,,,,,,,
2019/4/9,42.38,,,,,,,,
2019/4/10,41.06,,,,,,,,
2019/4/11,40.22,,,,,,,,
2019/4/12,38.14,,,,,,,,
2019/4/15,37.85,,,,,,,,
2019/4/16,37.73,,,,,,,,
2019/4/17,37.73,,,,,,,,
2019/4/18,37.23,,,,,,,,
2019/4/22,36.6,,,,,,,,
2019/4/23,36.47,,,,,,,,
2019/4/24,37.55,,,,,,,,
2019/4/25,38.24,,,,,,,,
2019/4/26,37.01,,,,,,,,
2019/4/29,37.51,,,,,,,,
2019/4/30,37.38,,,,,,,,
2019/5/1,39.15,,,,,,,,
2019/5/2,38.98,,,,,,,,
2019/5/3,37.02,,,,,,,,
2019/5/6,39.5,,,,,,,,
2019/5/7,44.04,,,,,,,,
2019/5/8,44.64,,,,,,,,
2019/5/9,44.38,,,,,,,,
2019/5/10,41.12,,,,,,,,
2019/5/13,47.34,,,,,,,,
2019/5/14,44.8,,,,,,,,
2019/5/15,42.81,,,,,,,,
2019/5/16,41.07,,,,,,,,
2019/5/17,41.66,,,,,,,,
2019/5/20,42.05,,,,,,,,
2019/5/21,39.82,,,,,,,,
2019/5/22,39.7,,,,,,,,
2019/5/23,42.34,,,,,,,,
2019/5/24,40.95,,,,,,,,
2019/5/28,42.44,,,,,,,,
2019/5/29,43.36,,,,,,,,
2019/5/30,42.61,,,,,,,,
2019/5/31,44.27,,,,,,,,
2019/6/3,44.38,,,,,,,,
2019/6/4,42.24,,,,,,,,
2019/6/5,41.08,,,,,,,,
2019/6/6,40.65,,,,,,,,
2019/6/7,41.04,,,,,,,,
2019/6/10,40.43,,,,,,,,
2019/6/11,40.67,,,,,,,,
2019/6/12,40.4,,,,,,,,
2019/6/13,40.3,,,,,,,,
2019/6/14,39.66,,,,,,,,
2019/6/17,39.22,,,,,,,,
2019/6/18,39.19,,,,,,,,
2019/6/19,37.42,,,,,,,,
2019/6/20,38,,,,,,,,
2019/6/21,38.94,,,,,,,,
2019/6/24,38.39,,,,,,,,
2019/6/25,39.3,,,,,,,,
2019/6/26,39.01,,,,,,,,
2019/6/27,38.08,,,,,,,,
2019/6/28,36.93,,,,,,,,
2019/7/1,35.69,,,,,,,,
2019/7/2,34.24,,,,,,,,
2019/7/3,33.96,,,,,,,,
2019/7/5,34.45,,,,,,,,
2019/7/8,35.41,,,,,,,,
2019/7/9,35.45,,,,,,,,
2019/7/10,34.15,,,,,,,,
2019/7/11,33.69,,,,,,,,
2019/7/12,33.14,,,,,,,,
2019/7/15,33.08,,,,,,,,
2019/7/16,33.28,,,,,,,,
2019/7/17,34.15,,,,,,,,
2019/7/18,33.3,,,,,,,,
2019/7/19,34.45,,,,,,,,
2019/7/22,33.03,,,,,,,,
2019/7/23,32.23,,,,,,,,
2019/7/24,31.41,,,,,,,,
2019/7/25,32.05,,,,,,,,
2019/7/26,31.41,,,,,,,,
2019/7/29,31.63,,,,,,,,
2019/7/30,32.81,,,,,,,,
2019/7/31,34.71,,,,,,,,
2019/8/1,36.9,,,,,,,,
2019/8/2,36.8,,,,,,,,
2019/8/5,43.75,,,,,,,,
2019/8/6,41.01,,,,,,,,
2019/8/7,40.38,,,,,,,,
2019/8/8,37.72,,,,,,,,
2019/8/9,38.93,,,,,,,,
2019/8/12,42.4,,,,,,,,
2019/8/13,38.67,,,,,,,,
2019/8/14,43.33,,,,,,,,
2019/8/15,43.34,,,,,,,,
2019/8/16,40.6,,,,,,,,
2019/8/19,37.85,,,,,,,,
2019/8/20,38.69,,,,,,,,
2019/8/21,36.38,,,,,,,,
2019/8/22,37.41,,,,,,,,
2019/8/23,41.02,,,,,,,,
2019/8/26,40.56,,,,,,,,
2019/8/27,42,,,,,,,,
2019/8/28,40.6,,,,,,,,
2019/8/29,38.92,,,,,,,,
2019/8/30,39.5,,,,,,,,
2019/9/3,40.65,,,,,,,,
2019/9/4,38.22,,,,,,,,
2019/9/5,36.94,,,,,,,,
2019/9/6,35.69,,,,,,,,
2019/9/9,35.55,,,,,,,,
2019/9/10,35.42,,,,,,,,
2019/9/11,34.62,,,,,,,,
2019/9/12,33.81,,,,,,,,
2019/9/13,33.4,,,,,,,,
2019/9/16,34.15,,,,,,,,
2019/9/17,33.76,,,,,,,,
2019/9/18,32.38,,,,,,,,
2019/9/19,32.1,,,,,,,,
2019/9/20,34.02,,,,,,,,
2019/9/23,33.08,,,,,,,,
2019/9/24,35.13,,,,,,,,
2019/9/25,34.04,,,,,,,,
2019/9/26,34.42,,,,,,,,
2019/9/27,35.48,,,,,,,,
2019/9/30,33.86,,,,,,,,
2019/10/1,36.3,,,,,,,,
2019/10/2,38.55,,,,,,,,
2019/10/3,36.76,,,,,,,,
2019/10/4,34.92,,,,,,,,
2019/10/7,35.28,,,,,,,,
2019/10/8,38.08,,,,,,,,
2019/10/9,36.37,,,,,,,,
2019/10/10,35.32,,,,,,,,
2019/10/11,33.6,,,,,,,,
2019/10/14,32.09,,,,,,,,
2019/10/15,31.21,,,,,,,,
2019/10/16,30.93,,,,,,,,
2019/10/17,30.66,,,,,,,,
2019/10/18,30.84,,,,,,,,
2019/10/21,29.81,,,,,,,,
2019/10/22,30.52,,,,,,,,
2019/10/23,29.99,,,,,,,,
2019/10/24,29.76,,,,,,,,
2019/10/25,28.8,,,,,,,,
2019/10/28,29.11,,,,,,,,
2019/10/29,28.93,,,,,,,,
2019/10/30,28,,,,,,,,
2019/10/31,28.49,,,,,,,,
2019/11/1,27.37,,,,,,,,
2019/11/4,27.55,,,,,,,,
2019/11/5,28.13,,,,,,,,
2019/11/6,27.69,,,,,,,,
2019/11/7,27.42,,,,,,,,
2019/11/8,27.05,,,,,,,,
2019/11/11,26.7,,,,,,,,
2019/11/12,26.62,,,,,,,,
2019/11/13,26.65,,,,,,,,
2019/11/14,26.3,,,,,,,,
2019/11/15,25.39,,,,,,,,
2019/11/18,25.19,,,,,,,,
2019/11/19,25.55,,,,,,,,
2019/11/20,25.46,,,,,,,,
2019/11/21,25.72,,,,,,,,
2019/11/22,24.85,,,,,,,,
2019/11/25,23.75,,,,,,,,
2019/11/26,23.44,,,,,,,,
2019/11/27,23.4,,,,,,,,
2019/11/29,23.86,,,,,,,,
2019/12/2,25.37,,,,,,,,
2019/12/3,26.63,,,,,,,,
2019/12/4,25.43,,,,,,,,
2019/12/5,25.04,,,,,,,,
2019/12/6,24.29,,,,,,,,
2019/12/9,25.71,,,,,,,,
2019/12/10,25.27,,,,,,,,
