Effective date ,S&P 500 VIX Short-Term Index Excess Return MCAP,,,,,,,,
2019/12/11,24.73,,,,,,,,
2019/12/12,23.58,,,,,,,,
2019/12/13,22.37,,,,,,,,
2019/12/16,21.84,,,,,,,,
2019/12/17,21.93,,,,,,,,
2019/12/18,21.86,,,,,,,,
2019/12/19,21.57,,,,,,,,
2019/12/20,21.79,,,,,,,,
2019/12/23,21.82,,,,,,,,
2019/12/24,21.5,,,,,,,,
2019/12/26,21.53,,,,,,,,
2019/12/27,22.33,,,,,,,,
2019/12/30,22.87,,,,,,,,
2019/12/31,21.68,,,,,,,,
2020/1/2,20.93,,,,,,,,
2020/1/3,22.04,,,,,,,,
2020/1/6,21.9,,,,,,,,
2020/1/7,21.66,,,,,,,,
2020/1/8,21.06,,,,,,,,
2020/1/9,20.48,,,,,,,,
2020/1/10,20.41,,,,,,,,
2020/1/13,19.92,,,,,,,,
2020/1/14,19.73,,,,,,,,
2020/1/15,19.64,,,,,,,,
2020/1/16,19.3,,,,,,,,
2020/1/17,19.29,,,,,,,,
2020/1/21,19.5,,,,,,,,
2020/1/22,19.63,,,,,,,,
2020/1/23,19.44,,,,,,,,
2020/1/24,20.67,,,,,,,,
2020/1/27,22.79,,,,,,,,
2020/1/28,21.53,,,,,,,,
2020/1/29,21.52,,,,,,,,
2020/1/30,20.85,,,,,,,,
2020/1/31,23.21,,,,,,,,
2020/2/3,22.86,,,,,,,,
2020/2/4,21.33,,,,,,,,
2020/2/5,20.56,,,,,,,,
2020/2/6,20.37,,,,,,,,
2020/2/7,20.79,,,,,,,,
2020/2/10,20.41,,,,,,,,
2020/2/11,20.36,,,,,,,,
2020/2/12,19.44,,,,,,,,
2020/2/13,19.78,,,,,,,,
2020/2/14,19.55,,,,,,,,
2020/2/18,20.07,,,,,,,,
2020/2/19,19.5,,,,,,,,
2020/2/20,20.37,,,,,,,,
2020/2/21,21.4,,,,,,,,
2020/2/24,25.16,,,,,,,,
2020/2/25,27.71,,,,,,,,
2020/2/26,27.83,,,,,,,,
2020/2/27,32.31,,,,,,,,
2020/2/28,32.13,,,,,,,,
2020/3/2,32.25,,,,,,,,
2020/3/3,35.59,,,,,,,,
2020/3/4,33.86,,,,,,,,
2020/3/5,38.57,,,,,,,,
2020/3/6,42.84,,,,,,,,
2020/3/9,51.94,,,,,,,,
2020/3/10,49.55,,,,,,,,
2020/3/11,54.95,,,,,,,,
2020/3/12,66.16,,,,,,,,
2020/3/13,62.88,,,,,,,,
2020/3/16,84.81,,,,,,,,
2020/3/17,87.6,,,,,,,,
2020/3/18,100.51,,,,,,,,
2020/3/19,94.75,,,,,,,,
2020/3/20,88.22,,,,,,,,
2020/3/23,70.86,,,,,,,,
2020/3/24,67.89,,,,,,,,
2020/3/25,72.87,,,,,,,,
2020/3/26,65.11,,,,,,,,
2020/3/27,75.08,,,,,,,,
2020/3/30,70.58,,,,,,,,
2020/3/31,66.86,,,,,,,,
2020/4/1,73.14,,,,,,,,
2020/4/2,68.13,,,,,,,,
2020/4/3,65.74,,,,,,,,
2020/4/6,61.01,,,,,,,,
2020/4/7,63.96,,,,,,,,
2020/4/8,61.71,,,,,,,,
2020/4/9,59.6,,,,,,,,
2020/4/13,58.34,,,,,,,,
2020/4/14,53.32,,,,,,,,
2020/4/15,59.14,,,,,,,,
2020/4/16,59.05,,,,,,,,
2020/4/17,55.96,,,,,,,,
2020/4/20,63.02,,,,,,,,
2020/4/21,67.36,,,,,,,,
2020/4/22,64.12,,,,,,,,
2020/4/23,64.39,,,,,,,,
2020/4/24,59.9,,,,,,,,
2020/4/27,55.55,,,,,,,,
2020/4/28,56.08,,,,,,,,
2020/4/29,52.5,,,,,,,,
2020/4/30,55.44,,,,,,,,
2020/5/1,60.52,,,,,,,,
2020/5/4,58.33,,,,,,,,
2020/5/5,56.02,,,,,,,,
2020/5/6,57.31,,,,,,,,
2020/5/7,53.66,,,,,,,,
2020/5/8,50.05,,,,,,,,
2020/5/11,47.34,,,,,,,,
2020/5/12,54.29,,,,,,,,
2020/5/13,57.59,,,,,,,,
2020/5/14,54.11,,,,,,,,
2020/5/15,53.77,,,,,,,,
2020/5/18,49.37,,,,,,,,
2020/5/19,52.61,,,,,,,,
2020/5/20,48.84,,,,,,,,
2020/5/21,50.87,,,,,,,,
2020/5/22,49.82,,,,,,,,
2020/5/26,48.63,,,,,,,,
2020/5/27,47.79,,,,,,,,
2020/5/28,49.74,,,,,,,,
2020/5/29,47.58,,,,,,,,
2020/6/1,48.66,,,,,,,,
2020/6/2,46.93,,,,,,,,
2020/6/3,45.16,,,,,,,,
2020/6/4,44.65,,,,,,,,
2020/6/5,42.27,,,,,,,,
2020/6/8,43.44,,,,,,,,
2020/6/9,46.04,,,,,,,,
2020/6/10,45.33,,,,,,,,
2020/6/11,62.99,,,,,,,,
2020/6/12,55.14,,,,,,,,
2020/6/15,53.89,,,,,,,,
2020/6/16,53.14,,,,,,,,
2020/6/17,53.14,,,,,,,,
2020/6/18,53.08,,,,,,,,
2020/6/19,55.72,,,,,,,,
2020/6/22,50.06,,,,,,,,
2020/6/23,50.52,,,,,,,,
2020/6/24,53.1,,,,,,,,
2020/6/25,50.98,,,,,,,,
2020/6/26,54.61,,,,,,,,
2020/6/29,51.42,,,,,,,,
2020/6/30,49.39,,,,,,,,
2020/7/1,47.77,,,,,,,,
2020/7/2,46.58,,,,,,,,
2020/7/6,46.82,,,,,,,,
2020/7/7,48.56,,,,,,,,
2020/7/8,47.23,,,,,,,,
2020/7/9,48.43,,,,,,,,
2020/7/10,46.73,,,,,,,,
2020/7/13,51.06,,,,,,,,
2020/7/14,48.21,,,,,,,,
2020/7/15,46.68,,,,,,,,
2020/7/16,46.5,,,,,,,,
2020/7/17,44.4,,,,,,,,
2020/7/20,42.13,,,,,,,,
2020/7/21,42.58,,,,,,,,
2020/7/22,41.7,,,,,,,,
2020/7/23,43.99,,,,,,,,
2020/7/24,43.96,,,,,,,,
2020/7/27,42.28,,,,,,,,
2020/7/28,42.27,,,,,,,,
2020/7/29,41.27,,,,,,,,
2020/7/30,41.85,,,,,,,,
2020/7/31,41.4,,,,,,,,
2020/8/3,41.21,,,,,,,,
2020/8/4,39.85,,,,,,,,
2020/8/5,39.23,,,,,,,,
2020/8/6,38.73,,,,,,,,
2020/8/7,38.54,,,,,,,,
2020/8/10,37.46,,,,,,,,
2020/8/11,39,,,,,,,,
2020/8/12,37.03,,,,,,,,
2020/8/13,36.96,,,,,,,,
2020/8/14,37.15,,,,,,,,
2020/8/17,35.49,,,,,,,,
2020/8/18,35.03,,,,,,,,
2020/8/19,36.06,,,,,,,,
2020/8/20,35.6,,,,,,,,
2020/8/21,35.71,,,,,,,,
2020/8/24,35.59,,,,,,,,
2020/8/25,35.2,,,,,,,,
2020/8/26,36.1,,,,,,,,
2020/8/27,37.35,,,,,,,,
2020/8/28,37.45,,,,,,,,
2020/8/31,38.99,,,,,,,,
2020/9/1,39.48,,,,,,,,
2020/9/2,41.01,,,,,,,,
2020/9/3,46.36,,,,,,,,
2020/9/4,42.16,,,,,,,,
2020/9/8,41.08,,,,,,,,
2020/9/9,39.21,,,,,,,,
2020/9/10,38.79,,,,,,,,
2020/9/11,37.51,,,,,,,,
2020/9/14,36.89,,,,,,,,
2020/9/15,35.8,,,,,,,,
2020/9/16,35.92,,,,,,,,
2020/9/17,35.12,,,,,,,,
2020/9/18,35.4,,,,,,,,
2020/9/21,36.73,,,,,,,,
2020/9/22,36.97,,,,,,,,
2020/9/23,38.27,,,,,,,,
2020/9/24,38.15,,,,,,,,
2020/9/25,37.06,,,,,,,,
2020/9/28,36.76,,,,,,,,
2020/9/29,35.6,,,,,,,,
2020/9/30,36.39,,,,,,,,
2020/10/1,36.38,,,,,,,,
2020/10/2,37.61,,,,,,,,
2020/10/5,36.35,,,,,,,,
2020/10/6,36.55,,,,,,,,
2020/10/7,35.66,,,,,,,,
2020/10/8,33.92,,,,,,,,
2020/10/9,32.37,,,,,,,,
2020/10/12,31.83,,,,,,,,
2020/10/13,31.95,,,,,,,,
2020/10/14,31.68,,,,,,,,
2020/10/15,32.41,,,,,,,,
2020/10/16,32.6,,,,,,,,
2020/10/19,33.96,,,,,,,,
2020/10/20,33.7,,,,,,,,
2020/10/21,32.85,,,,,,,,
2020/10/22,32.41,,,,,,,,
2020/10/23,32.37,,,,,,,,
2020/10/26,35.11,,,,,,,,
2020/10/27,35.23,,,,,,,,
2020/10/28,40.26,,,,,,,,
2020/10/29,37.26,,,,,,,,
2020/10/30,38.57,,,,,,,,
2020/11/2,37.67,,,,,,,,
2020/11/3,35.64,,,,,,,,
2020/11/4,32.56,,,,,,,,
2020/11/5,32,,,,,,,,
2020/11/6,29.88,,,,,,,,
2020/11/9,29.26,,,,,,,,
2020/11/10,28.29,,,,,,,,
2020/11/11,27.68,,,,,,,,
2020/11/12,29.57,,,,,,,,
2020/11/13,27.71,,,,,,,,
2020/11/16,27.12,,,,,,,,
2020/11/17,26.59,,,,,,,,
2020/11/18,27.54,,,,,,,,
2020/11/19,27.1,,,,,,,,
2020/11/20,26.99,,,,,,,,
2020/11/23,26.72,,,,,,,,
2020/11/24,26.27,,,,,,,,
2020/11/25,25.26,,,,,,,,
2020/11/27,25.47,,,,,,,,
2020/11/30,24.99,,,,,,,,
2020/12/1,25.2,,,,,,,,
2020/12/2,25.06,,,,,,,,
2020/12/3,25.3,,,,,,,,
2020/12/4,24.92,,,,,,,,
2020/12/7,24.99,,,,,,,,
2020/12/8,24.12,,,,,,,,
2020/12/9,25.01,,,,,,,,
2020/12/10,25.26,,,,,,,,
2020/12/11,26.23,,,,,,,,
2020/12/14,26.81,,,,,,,,
2020/12/15,25.61,,,,,,,,
2020/12/16,24.71,,,,,,,,
2020/12/17,24.44,,,,,,,,
2020/12/18,24.79,,,,,,,,
2020/12/21,26.87,,,,,,,,
2020/12/22,26.38,,,,,,,,
2020/12/23,25.3,,,,,,,,
2020/12/24,24.57,,,,,,,,
2020/12/28,24.45,,,,,,,,
2020/12/29,25.36,,,,,,,,
2020/12/30,24.47,,,,,,,,
2020/12/31,24.45,,,,,,,,
2021/1/4,26.51,,,,,,,,
2021/1/5,25.71,,,,,,,,
2021/1/6,25.54,,,,,,,,
2021/1/7,24.04,,,,,,,,
2021/1/8,23.8,,,,,,,,
2021/1/11,25.21,,,,,,,,
2021/1/12,24.39,,,,,,,,
2021/1/13,24,,,,,,,,
2021/1/14,24.27,,,,,,,,
2021/1/15,24.9,,,,,,,,
2021/1/19,24.18,,,,,,,,
2021/1/20,23.75,,,,,,,,
2021/1/21,23.52,,,,,,,,
2021/1/22,23.85,,,,,,,,
2021/1/25,24.84,,,,,,,,
2021/1/26,24.4,,,,,,,,
2021/1/27,29.65,,,,,,,,
2021/1/28,28.76,,,,,,,,
2021/1/29,30.54,,,,,,,,
2021/2/1,28.86,,,,,,,,
2021/2/2,26.48,,,,,,,,
2021/2/3,25.14,,,,,,,,
2021/2/4,24.04,,,,,,,,
2021/2/5,23.94,,,,,,,,
2021/2/8,23.8,,,,,,,,
2021/2/9,23.86,,,,,,,,
2021/2/10,24.3,,,,,,,,
2021/2/11,23.7,,,,,,,,
2021/2/12,22.91,,,,,,,,
2021/2/16,23.12,,,,,,,,
2021/2/17,22.65,,,,,,,,
2021/2/18,22.82,,,,,,,,
2021/2/19,21.97,,,,,,,,
2021/2/22,22.88,,,,,,,,
2021/2/23,21.94,,,,,,,,
2021/2/24,21.07,,,,,,,,
2021/2/25,24.48,,,,,,,,
2021/2/26,23.24,,,,,,,,
2021/3/1,21.71,,,,,,,,
2021/3/2,21.82,,,,,,,,
2021/3/3,22.76,,,,,,,,
2021/3/4,23.77,,,,,,,,
2021/3/5,22.07,,,,,,,,
2021/3/8,22.41,,,,,,,,
2021/3/9,21.52,,,,,,,,
2021/3/10,21.26,,,,,,,,
2021/3/11,20.72,,,,,,,,
2021/3/12,20.34,,,,,,,,
2021/3/15,19.14,,,,,,,,
2021/3/16,19.19,,,,,,,,
2021/3/17,18.35,,,,,,,,
2021/3/18,19.37,,,,,,,,
2021/3/19,18.62,,,,,,,,
2021/3/22,17.39,,,,,,,,
2021/3/23,18.22,,,,,,,,
2021/3/24,18.31,,,,,,,,
2021/3/25,17.81,,,,,,,,
2021/3/26,17.1,,,,,,,,
2021/3/29,17.51,,,,,,,,
2021/3/30,16.79,,,,,,,,
2021/3/31,16.61,,,,,,,,
2021/4/1,16.12,,,,,,,,
2021/4/5,15.7,,,,,,,,
2021/4/6,15.71,,,,,,,,
2021/4/7,15.34,,,,,,,,
2021/4/8,15.08,,,,,,,,
2021/4/9,15,,,,,,,,
2021/4/12,14.83,,,,,,,,
2021/4/13,14.72,,,,,,,,
2021/4/14,15.05,,,,,,,,
2021/4/15,14.55,,,,,,,,
2021/4/16,14.31,,,,,,,,
2021/4/19,14.85,,,,,,,,
2021/4/20,15.12,,,,,,,,
2021/4/21,14.36,,,,,,,,
2021/4/22,15.19,,,,,,,,
2021/4/23,14.68,,,,,,,,
2021/4/26,14.53,,,,,,,,
2021/4/27,14.2,,,,,,,,
2021/4/28,14.17,,,,,,,,
2021/4/29,14.11,,,,,,,,
2021/4/30,14.65,,,,,,,,
2021/5/3,14.17,,,,,,,,
2021/5/4,14.69,,,,,,,,
2021/5/5,14.3,,,,,,,,
2021/5/6,14.2,,,,,,,,
2021/5/7,13.37,,,,,,,,
2021/5/10,14.01,,,,,,,,
2021/5/11,15.07,,,,,,,,
2021/5/12,17.67,,,,,,,,
2021/5/13,15.97,,,,,,,,
2021/5/14,14.07,,,,,,,,
2021/5/17,14.57,,,,,,,,
2021/5/18,14.78,,,,,,,,
2021/5/19,15.44,,,,,,,,
2021/5/20,14.62,,,,,,,,
2021/5/21,14.44,,,,,,,,
2021/5/24,13.76,,,,,,,,
2021/5/25,13.75,,,,,,,,
2021/5/26,13.07,,,,,,,,
2021/5/27,12.4,,,,,,,,
2021/5/28,12.67,,,,,,,,
2021/6/1,12.97,,,,,,,,
2021/6/2,12.66,,,,,,,,
2021/6/3,12.88,,,,,,,,
