Effective date ,S&P 500 VIX Short-Term Index Excess Return MCAP,,,,,,,,
2021/6/4,12.19,,,,,,,,
2021/6/7,11.95,,,,,,,,
2021/6/8,12.1,,,,,,,,
2021/6/9,12.3,,,,,,,,
2021/6/10,11.59,,,,,,,,
2021/6/11,11.26,,,,,,,,
2021/6/14,11.37,,,,,,,,
2021/6/15,11.67,,,,,,,,
2021/6/16,11.71,,,,,,,,
2021/6/17,11.64,,,,,,,,
2021/6/18,12.7,,,,,,,,
2021/6/21,11.88,,,,,,,,
2021/6/22,11.28,,,,,,,,
2021/6/23,11.06,,,,,,,,
2021/6/24,10.89,,,,,,,,
2021/6/25,10.66,,,,,,,,
2021/6/28,10.65,,,,,,,,
2021/6/29,10.89,,,,,,,,
2021/6/30,10.76,,,,,,,,
2021/7/1,10.58,,,,,,,,
2021/7/2,10.56,,,,,,,,
2021/7/6,10.81,,,,,,,,
2021/7/7,10.85,,,,,,,,
2021/7/8,11.54,,,,,,,,
2021/7/9,10.78,,,,,,,,
2021/7/12,10.71,,,,,,,,
2021/7/13,10.83,,,,,,,,
2021/7/14,10.57,,,,,,,,
2021/7/15,10.71,,,,,,,,
2021/7/16,11.18,,,,,,,,
2021/7/19,12.89,,,,,,,,
2021/7/20,11.68,,,,,,,,
2021/7/21,10.93,,,,,,,,
2021/7/22,11.18,,,,,,,,
2021/7/23,11.07,,,,,,,,
2021/7/26,10.97,,,,,,,,
2021/7/27,11.27,,,,,,,,
2021/7/28,10.97,,,,,,,,
2021/7/29,10.78,,,,,,,,
2021/7/30,11.08,,,,,,,,
2021/8/2,11.49,,,,,,,,
2021/8/3,10.91,,,,,,,,
2021/8/4,10.88,,,,,,,,
2021/8/5,10.62,,,,,,,,
2021/8/6,10.33,,,,,,,,
2021/8/9,10.26,,,,,,,,
2021/8/10,10.07,,,,,,,,
2021/8/11,9.76,,,,,,,,
2021/8/12,9.58,,,,,,,,
2021/8/13,9.59,,,,,,,,
2021/8/16,9.65,,,,,,,,
2021/8/17,9.93,,,,,,,,
2021/8/18,10.69,,,,,,,,
2021/8/19,10.99,,,,,,,,
2021/8/20,10.14,,,,,,,,
2021/8/23,9.83,,,,,,,,
2021/8/24,9.78,,,,,,,,
2021/8/25,9.56,,,,,,,,
2021/8/26,9.95,,,,,,,,
2021/8/27,9.45,,,,,,,,
2021/8/30,9.36,,,,,,,,
2021/8/31,9.32,,,,,,,,
2021/9/1,9.08,,,,,,,,
2021/9/2,9.06,,,,,,,,
2021/9/3,9.16,,,,,,,,
2021/9/7,9.34,,,,,,,,
2021/9/8,9.34,,,,,,,,
2021/9/9,9.55,,,,,,,,
2021/9/10,9.95,,,,,,,,
2021/9/13,9.55,,,,,,,,
2021/9/14,9.66,,,,,,,,
2021/9/15,9.33,,,,,,,,
2021/9/16,9.21,,,,,,,,
2021/9/17,9.81,,,,,,,,
2021/9/20,10.89,,,,,,,,
2021/9/21,10.46,,,,,,,,
2021/9/22,9.9,,,,,,,,
2021/9/23,9.3,,,,,,,,
2021/9/24,8.98,,,,,,,,
2021/9/27,9.07,,,,,,,,
2021/9/28,10.03,,,,,,,,
2021/9/29,10.21,,,,,,,,
2021/9/30,10.16,,,,,,,,
2021/10/1,9.87,,,,,,,,
2021/10/4,10.12,,,,,,,,
2021/10/5,9.78,,,,,,,,
2021/10/6,9.59,,,,,,,,
2021/10/7,9.26,,,,,,,,
2021/10/8,9.06,,,,,,,,
2021/10/11,9.19,,,,,,,,
2021/10/12,9.01,,,,,,,,
2021/10/13,8.85,,,,,,,,
2021/10/14,8.35,,,,,,,,
2021/10/15,8.36,,,,,,,,
2021/10/18,8.19,,,,,,,,
2021/10/19,8.11,,,,,,,,
2021/10/20,8.02,,,,,,,,
2021/10/21,7.77,,,,,,,,
2021/10/22,7.94,,,,,,,,
2021/10/25,7.71,,,,,,,,
2021/10/26,7.86,,,,,,,,
2021/10/27,8.04,,,,,,,,
2021/10/28,7.78,,,,,,,,
2021/10/29,7.85,,,,,,,,
2021/11/1,7.72,,,,,,,,
2021/11/2,7.52,,,,,,,,
2021/11/3,7.25,,,,,,,,
2021/11/4,7.37,,,,,,,,
2021/11/5,7.63,,,,,,,,
2021/11/8,7.64,,,,,,,,
2021/11/9,7.77,,,,,,,,
2021/11/10,7.89,,,,,,,,
2021/11/11,7.76,,,,,,,,
2021/11/12,7.47,,,,,,,,
2021/11/15,7.38,,,,,,,,
2021/11/16,7.41,,,,,,,,
2021/11/17,7.51,,,,,,,,
2021/11/18,7.6,,,,,,,,
2021/11/19,7.7,,,,,,,,
2021/11/22,7.83,,,,,,,,
2021/11/23,7.62,,,,,,,,
2021/11/24,7.55,,,,,,,,
2021/11/26,9.64,,,,,,,,
2021/11/29,8.18,,,,,,,,
2021/11/30,9.35,,,,,,,,
2021/12/1,10.03,,,,,,,,
2021/12/2,9.47,,,,,,,,
2021/12/3,10.3,,,,,,,,
2021/12/6,9.43,,,,,,,,
2021/12/7,8.41,,,,,,,,
2021/12/8,7.91,,,,,,,,
2021/12/9,8.13,,,,,,,,
2021/12/10,7.61,,,,,,,,
2021/12/13,7.92,,,,,,,,
2021/12/14,8.06,,,,,,,,
2021/12/15,7.48,,,,,,,,
2021/12/16,7.81,,,,,,,,
2021/12/17,8.06,,,,,,,,
2021/12/20,8.35,,,,,,,,
2021/12/21,7.94,,,,,,,,
2021/12/22,7.48,,,,,,,,
2021/12/23,7.42,,,,,,,,
2021/12/27,7.21,,,,,,,,
2021/12/28,7.06,,,,,,,,
2021/12/29,6.88,,,,,,,,
2021/12/30,6.86,,,,,,,,
2021/12/31,6.79,,,,,,,,
2022/1/3,6.56,,,,,,,,
2022/1/4,6.55,,,,,,,,
2022/1/5,7.07,,,,,,,,
2022/1/6,7.12,,,,,,,,
2022/1/7,6.9,,,,,,,,
2022/1/10,6.78,,,,,,,,
2022/1/11,6.53,,,,,,,,
2022/1/12,6.5,,,,,,,,
2022/1/13,6.89,,,,,,,,
2022/1/14,6.77,,,,,,,,
2022/1/18,7.31,,,,,,,,
2022/1/19,7.52,,,,,,,,
2022/1/20,7.79,,,,,,,,
2022/1/21,8.5,,,,,,,,
2022/1/24,8.73,,,,,,,,
2022/1/25,8.77,,,,,,,,
2022/1/26,8.91,,,,,,,,
2022/1/27,8.99,,,,,,,,
2022/1/28,8.44,,,,,,,,
2022/1/31,7.87,,,,,,,,
2022/2/1,7.28,,,,,,,,
2022/2/2,7.12,,,,,,,,
2022/2/3,8.06,,,,,,,,
2022/2/4,7.7,,,,,,,,
2022/2/7,7.51,,,,,,,,
2022/2/8,7.14,,,,,,,,
2022/2/9,6.88,,,,,,,,
2022/2/10,7.54,,,,,,,,
2022/2/11,8.52,,,,,,,,
2022/2/14,8.55,,,,,,,,
2022/2/15,7.86,,,,,,,,
2022/2/16,7.53,,,,,,,,
2022/2/17,8.47,,,,,,,,
2022/2/18,8.64,,,,,,,,
2022/2/22,8.58,,,,,,,,
2022/2/23,9.09,,,,,,,,
2022/2/24,8.77,,,,,,,,
2022/2/25,8.43,,,,,,,,
2022/2/28,8.83,,,,,,,,
2022/3/1,9.78,,,,,,,,
2022/3/2,9.14,,,,,,,,
2022/3/3,9.25,,,,,,,,
2022/3/4,9.61,,,,,,,,
2022/3/7,10.48,,,,,,,,
2022/3/8,10.35,,,,,,,,
2022/3/9,9.95,,,,,,,,
2022/3/10,9.5,,,,,,,,
2022/3/11,9.7,,,,,,,,
2022/3/14,10,,,,,,,,
2022/3/15,9.68,,,,,,,,
2022/3/16,8.69,,,,,,,,
2022/3/17,8.56,,,,,,,,
2022/3/18,8.1,,,,,,,,
2022/3/21,8.06,,,,,,,,
2022/3/22,7.91,,,,,,,,
2022/3/23,7.88,,,,,,,,
2022/3/24,7.71,,,,,,,,
2022/3/25,7.48,,,,,,,,
2022/3/28,7.36,,,,,,,,
2022/3/29,7.02,,,,,,,,
2022/3/30,7.12,,,,,,,,
2022/3/31,7.48,,,,,,,,
2022/4/1,7.19,,,,,,,,
2022/4/4,6.82,,,,,,,,
2022/4/5,7.41,,,,,,,,
2022/4/6,7.56,,,,,,,,
2022/4/7,7.36,,,,,,,,
2022/4/8,7.36,,,,,,,,
2022/4/11,7.76,,,,,,,,
2022/4/12,7.85,,,,,,,,
2022/4/13,7.29,,,,,,,,
2022/4/14,7.49,,,,,,,,
2022/4/18,7.39,,,,,,,,
2022/4/19,7.02,,,,,,,,
2022/4/20,6.85,,,,,,,,
2022/4/21,7.35,,,,,,,,
2022/4/22,8.3,,,,,,,,
2022/4/25,8.09,,,,,,,,
2022/4/26,8.94,,,,,,,,
2022/4/27,9.09,,,,,,,,
2022/4/28,8.67,,,,,,,,
2022/4/29,9.33,,,,,,,,
2022/5/2,9.17,,,,,,,,
2022/5/3,8.62,,,,,,,,
2022/5/4,7.81,,,,,,,,
2022/5/5,9.27,,,,,,,,
2022/5/6,9.1,,,,,,,,
2022/5/9,9.85,,,,,,,,
2022/5/10,9.48,,,,,,,,
2022/5/11,9.43,,,,,,,,
2022/5/12,9.26,,,,,,,,
2022/5/13,8.68,,,,,,,,
2022/5/16,8.3,,,,,,,,
2022/5/17,8.11,,,,,,,,
2022/5/18,9.3,,,,,,,,
2022/5/19,8.65,,,,,,,,
2022/5/20,8.7,,,,,,,,
2022/5/23,8.6,,,,,,,,
2022/5/24,8.63,,,,,,,,
2022/5/25,8.42,,,,,,,,
2022/5/26,8.33,,,,,,,,
2022/5/27,8.01,,,,,,,,
2022/5/31,7.89,,,,,,,,
2022/6/1,7.83,,,,,,,,
2022/6/2,7.67,,,,,,,,
2022/6/3,7.75,,,,,,,,
2022/6/6,7.65,,,,,,,,
2022/6/7,7.44,,,,,,,,
2022/6/8,7.43,,,,,,,,
2022/6/9,7.81,,,,,,,,
2022/6/10,8.28,,,,,,,,
2022/6/13,9.41,,,,,,,,
2022/6/14,9.1,,,,,,,,
2022/6/15,8.59,,,,,,,,
2022/6/16,9.13,,,,,,,,
2022/6/17,8.84,,,,,,,,
2022/6/21,8.68,,,,,,,,
2022/6/22,8.31,,,,,,,,
2022/6/23,8.32,,,,,,,,
2022/6/24,8.18,,,,,,,,
2022/6/27,7.9,,,,,,,,
2022/6/28,8.14,,,,,,,,
2022/6/29,8.15,,,,,,,,
2022/6/30,8.23,,,,,,,,
2022/7/1,8.02,,,,,,,,
2022/7/5,8.02,,,,,,,,
2022/7/6,7.89,,,,,,,,
2022/7/7,7.81,,,,,,,,
2022/7/8,7.64,,,,,,,,
2022/7/11,7.88,,,,,,,,
2022/7/12,7.92,,,,,,,,
2022/7/13,7.8,,,,,,,,
2022/7/14,7.82,,,,,,,,
2022/7/15,7.42,,,,,,,,
2022/7/18,7.65,,,,,,,,
2022/7/19,7.54,,,,,,,,
2022/7/20,7.33,,,,,,,,
2022/7/21,7.18,,,,,,,,
2022/7/22,7.12,,,,,,,,
2022/7/25,7.05,,,,,,,,
2022/7/26,7.23,,,,,,,,
2022/7/27,6.98,,,,,,,,
2022/7/28,6.64,,,,,,,,
2022/7/29,6.57,,,,,,,,
2022/8/1,6.78,,,,,,,,
2022/8/2,6.87,,,,,,,,
2022/8/3,6.52,,,,,,,,
2022/8/4,6.54,,,,,,,,
2022/8/5,6.38,,,,,,,,
2022/8/8,6.42,,,,,,,,
2022/8/9,6.47,,,,,,,,
2022/8/10,6.08,,,,,,,,
2022/8/11,6.14,,,,,,,,
2022/8/12,6.08,,,,,,,,
2022/8/15,5.96,,,,,,,,
2022/8/16,6.01,,,,,,,,
2022/8/17,5.97,,,,,,,,
2022/8/18,5.9,,,,,,,,
2022/8/19,6.18,,,,,,,,
2022/8/22,6.6,,,,,,,,
2022/8/23,6.48,,,,,,,,
2022/8/24,6.24,,,,,,,,
2022/8/25,6.06,,,,,,,,
2022/8/26,6.66,,,,,,,,
2022/8/29,6.62,,,,,,,,
2022/8/30,6.73,,,,,,,,
2022/8/31,6.58,,,,,,,,
2022/9/1,6.53,,,,,,,,
2022/9/2,6.59,,,,,,,,
2022/9/6,6.75,,,,,,,,
2022/9/7,6.36,,,,,,,,
2022/9/8,6.26,,,,,,,,
2022/9/9,6.21,,,,,,,,
2022/9/12,6.17,,,,,,,,
2022/9/13,6.74,,,,,,,,
2022/9/14,6.71,,,,,,,,
2022/9/15,6.68,,,,,,,,
2022/9/16,6.66,,,,,,,,
2022/9/19,6.48,,,,,,,,
2022/9/20,6.7,,,,,,,,
2022/9/21,6.9,,,,,,,,
2022/9/22,6.87,,,,,,,,
2022/9/23,7.29,,,,,,,,
2022/9/26,7.55,,,,,,,,
2022/9/27,7.66,,,,,,,,
2022/9/28,7.33,,,,,,,,
2022/9/29,7.56,,,,,,,,
2022/9/30,7.71,,,,,,,,
2022/10/3,7.37,,,,,,,,
2022/10/4,7.09,,,,,,,,
2022/10/5,7.14,,,,,,,,
2022/10/6,7.36,,,,,,,,
2022/10/7,7.65,,,,,,,,
2022/10/10,7.85,,,,,,,,
2022/10/11,7.97,,,,,,,,
2022/10/12,7.86,,,,,,,,
2022/10/13,7.65,,,,,,,,
2022/10/14,7.81,,,,,,,,
2022/10/17,7.63,,,,,,,,
2022/10/18,7.46,,,,,,,,
2022/10/19,7.52,,,,,,,,
2022/10/20,7.41,,,,,,,,
2022/10/21,7.42,,,,,,,,
2022/10/24,7.27,,,,,,,,
2022/10/25,6.99,,,,,,,,
2022/10/26,6.83,,,,,,,,
2022/10/27,6.7,,,,,,,,
2022/10/28,6.55,,,,,,,,
2022/10/31,6.44,,,,,,,,
2022/11/1,6.37,,,,,,,,
2022/11/2,6.55,,,,,,,,
2022/11/3,6.38,,,,,,,,
2022/11/4,6.33,,,,,,,,
2022/11/7,6.25,,,,,,,,
2022/11/8,6.43,,,,,,,,
2022/11/9,6.63,,,,,,,,
2022/11/10,6.26,,,,,,,,
2022/11/11,6.19,,,,,,,,
2022/11/14,6.18,,,,,,,,
2022/11/15,6.27,,,,,,,,
2022/11/16,6.1,,,,,,,,
2022/11/17,6.03,,,,,,,,
2022/11/18,5.97,,,,,,,,
2022/11/21,5.81,,,,,,,,
2022/11/22,5.61,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
"PERFORMANCE DISCLOSURE

Source: S&P Dow Jones Indices LLC.

The launch date of the S&P 500 VIX Short-Term Index Excess Return MCAP was May 10, 2010. 

All information presented prior to an index’s Launch Date is hypothetical (back-tested), not actual performance, and is based on the index methodology in effect on the index launch date. However, when creating back-tested history for periods of market anomalies or other periods that do not reflect the general current market environment, index methodology rules may be relaxed to capture a large enough universe of securities to simulate the target market the index is designed to measure or strategy the index is designed to capture. For example, market capitalization and liquidity thresholds may be reduced. In addition, forks have not been factored into the back-test data with respect to the S&P Cryptocurrency Indices. For the S&P Cryptocurrency Top 5 & 10 Equal Weight Indices, the custody element of the methodology was not considered; the back-test history is based on the index constituents that meet the custody element as of the Launch Date. Complete index methodology details are available at www.spdji.com.  Back-tested performance reflects application of an index methodology and selection of index constituents with the benefit of hindsight and knowledge of factors that may have positively affected its performance, cannot account for all financial risk that may affect results and may be considered to reflect survivor/look ahead bias. Actual returns may differ significantly from, and be lower than, back-tested returns. Past performance is not an indication or guarantee of future results.

Please refer to the methodology for the Index for more details about the index, including the manner in which it is rebalanced, the timing of such rebalancing, criteria for additions and deletions, as well as all index calculations. Back-tested performance is for use with institutions only; not for use with retail investors.

S&P Dow Jones Indices defines various dates to assist our clients in providing transparency. The First Value Date is the first day for which there is a calculated value (either live or back-tested) for a given index. The Base Date is the date at which the index is set to a fixed value for calculation purposes. The Launch Date designates the date when the values of an index are first considered live: index values provided for any date or time period prior to the index’s Launch Date are considered back-tested. S&P Dow Jones Indices defines the Launch Date as the date by which the values of an index are known to have been released to the public, for example via the company’s public website or its data feed to external parties. For Dow Jones-branded indices introduced prior to May 31, 2013, the Launch Date (which prior to May 31, 2013, was termed “Date of introduction”) is set at a date upon which no further changes were permitted to be made to the index methodology, but that may have been prior to the Index’s public release date.

Typically, when S&P DJI creates back-tested index data, S&P DJI uses actual historical constituent-level data (e.g., historical price, market capitalization, and corporate action data) in its calculations. As ESG investing is still in early stages of development, certain datapoints used to calculate S&P DJI’s ESG indices may not be available for the entire desired period of back-tested history. The same data availability issue could be true for other indices as well. In cases when actual data is not available for all relevant historical periods, S&P DJI may employ a process of using “Backward Data Assumption” (or pulling back) of ESG data for the calculation of back-tested historical performance. “Backward Data Assumption” is a process that applies the earliest actual live data point available for an index constituent company to all prior historical instances in the index performance. For example, Backward Data Assumption inherently assumes that companies currently not involved in a specific business activity (also known as “product involvement”) were never involved historically and similarly also assumes that companies currently involved in a specific business activity were involved historically too. The Backward Data Assumption allows the hypothetical back-test to be extended over more historical years than would be feasible using only actual data. For more information on “Backward Data Assumption” please refer to the FAQ https://www.spglobal.com/spdji/en/education/article/faq-esg-back-testing-backward-data-assumption-overview/. The methodology and factsheets of any index that employs backward assumption in the back-tested history will explicitly state so. The methodology will include an Appendix with a table setting forth the specific data points and relevant time period for which backward projected data was used. 

Index returns shown do not represent the results of actual trading of investable assets/securities. S&P Dow Jones Indices maintains the index and calculates the index levels and performance shown or discussed but does not manage actual assets. Index returns do not reflect payment of any sales charges or fees an investor may pay to purchase the securities underlying the Index or investment funds that are intended to track the performance of the Index. The imposition of these fees and charges would cause actual and back-tested performance of the securities/fund to be lower than the Index performance shown. As a simple example, if an index returned 10% on a US $100,000 investment for a 12-month period (or US $10,000) and an actual asset-based fee of 1.5% was imposed at the end of the period on the investment plus accrued interest (or US $1,650), the net return would be 8.35% (or US $8,350) for the year. Over a three-year period, an annual 1.5% fee taken at year end with an assumed 10% return per year would result in a cumulative gross return of 33.10%, a total fee of US $5,375, and a cumulative net return of 27.2% (or US $27,200).


GENERAL DISCLAIMER

© 2022 S&P Dow Jones Indices. All rights reserved. Redistribution or reproduction in whole or in part is prohibited without written permission. S&P, S&P 500, US 500, The 500, iBoxx, CDX, iTraxx are trademarks of S&P Global, Inc. or its affiliates; DOW JONES is a registered trademark of Dow Jones Trademark Holdings LLC; and these trademarks have been licensed to S&P Dow Jones Indices. S&P Dow Jones Indices LLC, Dow Jones, S&P and their respective affiliates (“S&P Dow Jones Indices”) and third party licensors makes no representation or warranty, express or implied, as to the ability of any index to accurately represent the asset class or market sector that it purports to represent and S&P Dow Jones Indices and its third party licensors shall have no liability for any errors, omissions, or interruptions of any index or the data included therein. Past performance of an index is not an indication or guarantee of future results. This document does not constitute an offer of any services. Except for certain custom index calculation services, all information provided by S&P Dow Jones Indices is general in nature and not tailored to the needs of any person, entity or group of persons. S&P Dow Jones Indices receives compensation in connection with licensing its indices to third parties and providing custom calculation services. It is not possible to invest directly in an index. Exposure to an asset class represented by an index may be available through investable instruments offered by third parties that are based on that index. S&P Dow Jones Indices does not sponsor, endorse, sell, promote or manage any investment fund or other investment product or vehicle that seeks to provide an investment return based on the performance of any Index. S&P Dow Jones Indices LLC is not an investment or tax advisor. S&P Dow Jones Indices makes no representation regarding the advisability of investing in any such investment fund or other investment product or vehicle. A tax advisor should be consulted to evaluate the impact of any tax-exempt securities on portfolios and the tax consequences of making any particular investment decision. Credit-related information and other analyses, including ratings, are generally provided by licensors and/or affiliates of S&P Dow Jones Indices. Any credit-related information and other related analyses and statements are opinions as of the date they are expressed and are not statements of fact. S&P Dow Jones Indices LLC is analytically separate and independent from any other analytical department. For more information on any of our indices please visit www.spglobal.com/spdji.",,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
